Station,Pred_random_forest,BCG_random_forest,Pred_gradient_boosting,BCG_gradient_boosting,Pred_svr,BCG_svr,Pred_neural_network,BCG_neural_network,Pred_linear_models,BCG_linear_models,Pred_ensemble,BCG_ensemble
A01,0.48427808,Moderate (BCG3),0.390912,Poor (BCG4),0.37644149817152595,Poor (BCG4),1.8522033947787893,High (BCG1),0.5018148496686246,Moderate (BCG3),2.7379098723309228,High (BCG1)
A01,0.47555323,Moderate (BCG3),0.37126726,Poor (BCG4),0.39626318323574605,Poor (BCG4),0.8252179086551523,High (BCG1),0.3766587786358351,Poor (BCG4),2.169012356768492,High (BCG1)
A01,0.6667869200000002,Good (BCG2),0.5089439,Moderate (BCG3),0.5975230516856868,Moderate (BCG3),0.8032992385396793,High (BCG1),0.5405496940548423,Moderate (BCG3),0.18587062252870096,Bad (BCG5)
A01,0.46395211999999986,Moderate (BCG3),0.3690028,Poor (BCG4),0.3798443643470491,Poor (BCG4),0.5779373254846187,Moderate (BCG3),0.36304933329336897,Poor (BCG4),1.0903887776428087,High (BCG1)
A02,0.4587566799999999,Moderate (BCG3),0.37274298,Poor (BCG4),0.34507674211043116,Poor (BCG4),2.611701192098911,High (BCG1),0.5011702673471148,Moderate (BCG3),10.171060441228178,High (BCG1)
A02,0.46442040999999984,Moderate (BCG3),0.39079973,Poor (BCG4),0.3906612930444367,Poor (BCG4),0.44931736251249915,Moderate (BCG3),0.35832422919837237,Poor (BCG4),1.2518072507416549,High (BCG1)
A02,0.47567644999999986,Moderate (BCG3),0.38695234,Poor (BCG4),0.4845375332216668,Moderate (BCG3),0.5663881601089513,Moderate (BCG3),0.4803938428484736,Moderate (BCG3),0.26920413595086834,Poor (BCG4)
A03,0.4663740899999999,Moderate (BCG3),0.38931814,Poor (BCG4),0.41246891378904876,Moderate (BCG3),0.7972271837017593,Good (BCG2),0.3983381518788978,Poor (BCG4),1.8943832397537246,High (BCG1)
A03,0.35045910999999985,Poor (BCG4),0.25026023,Poor (BCG4),0.2575219823020034,Poor (BCG4),0.21821808604787435,Poor (BCG4),0.22937704010838314,Poor (BCG4),1.5478369392733056,High (BCG1)
A03,0.44287247,Moderate (BCG3),0.34295255,Poor (BCG4),0.3384472028431931,Poor (BCG4),0.7197057864742817,Good (BCG2),0.3386627847661612,Poor (BCG4),6.230176151195216,High (BCG1)
A04,0.54537237,Moderate (BCG3),0.419658,Moderate (BCG3),0.5696429920854381,Moderate (BCG3),0.7340942277485731,Good (BCG2),0.5701483689294121,Moderate (BCG3),0.09191554765429744,Bad (BCG5)
A04,0.3864092399999997,Poor (BCG4),0.3381175,Poor (BCG4),0.24039158772263503,Poor (BCG4),0.3940156867958274,Poor (BCG4),0.2891499676814417,Poor (BCG4),-0.8324606776084504,Bad (BCG5)
A04,0.5396885300000003,Moderate (BCG3),0.43344223,Moderate (BCG3),0.480484326335397,Moderate (BCG3),1.3832791551209647,High (BCG1),0.5862487612778341,Moderate (BCG3),-0.40440890006203306,Bad (BCG5)
A04,0.6586284800000004,Good (BCG2),0.52313954,Moderate (BCG3),0.6130131956276633,Good (BCG2),0.9785022911458272,High (BCG1),0.6461984020929641,Good (BCG2),1.0447549771032285,High (BCG1)
A05,0.60367362,Good (BCG2),0.516193,Moderate (BCG3),0.5675764462740753,Moderate (BCG3),0.6067037402250754,Good (BCG2),0.5601114397771099,Moderate (BCG3),0.38031494446987085,Poor (BCG4)
A05,0.5544439899999999,Moderate (BCG3),0.44619918,Moderate (BCG3),0.5675333475357826,Moderate (BCG3),0.5998230614405751,Moderate (BCG3),0.5598664115530032,Moderate (BCG3),0.33366299864599747,Poor (BCG4)
A06,0.4759486099999998,Moderate (BCG3),0.36743313,Poor (BCG4),0.4703182948167195,Moderate (BCG3),0.5345638918126914,Moderate (BCG3),0.45606537890023685,Moderate (BCG3),0.35474742958814015,Poor (BCG4)
A06,0.6271448200000002,Good (BCG2),0.5041141,Moderate (BCG3),0.5728132941307572,Moderate (BCG3),0.8177219453437738,High (BCG1),0.5322971948326084,Moderate (BCG3),0.5561402164879532,Moderate (BCG3)
A06,0.7082040400000004,Good (BCG2),0.5342557,Moderate (BCG3),0.6075750636926658,Good (BCG2),0.9322476227807075,High (BCG1),0.5737795277668992,Moderate (BCG3),0.8456428452063691,High (BCG1)
A06,0.48686697999999995,Moderate (BCG3),0.41634002,Moderate (BCG3),0.42815768417280753,Moderate (BCG3),0.5367292675067836,Moderate (BCG3),0.440700178522554,Moderate (BCG3),0.14524518669963205,Bad (BCG5)
A07,0.4605843499999997,Moderate (BCG3),0.37321055,Poor (BCG4),0.35173956724470823,Poor (BCG4),0.27919484064253713,Poor (BCG4),0.3325987375820914,Poor (BCG4),0.564462219840094,Moderate (BCG3)
A07,0.53136053,Moderate (BCG3),0.4123243,Moderate (BCG3),0.43091095010813124,Moderate (BCG3),0.7302612194326787,Good (BCG2),0.39130198371868197,Poor (BCG4),-0.08710620520013818,Bad (BCG5)
A08,0.4651339399999997,Moderate (BCG3),0.4069465,Moderate (BCG3),0.4617430571503286,Moderate (BCG3),0.5242276766843554,Moderate (BCG3),0.43700777203467694,Moderate (BCG3),0.1418965758769104,Bad (BCG5)
A08,0.5301348600000004,Moderate (BCG3),0.43924162,Moderate (BCG3),0.5110844504154362,Moderate (BCG3),1.0004985004160476,High (BCG1),0.5161417166117455,Moderate (BCG3),-0.8709065272926674,Bad (BCG5)
A08,0.59082086,Moderate (BCG3),0.4814279,Moderate (BCG3),0.5428633992229097,Moderate (BCG3),0.6494803828881928,Good (BCG2),0.5092869702846933,Moderate (BCG3),0.4084884985395082,Moderate (BCG3)
A08,0.6216937000000001,Good (BCG2),0.5050954,Moderate (BCG3),0.5942210422155019,Moderate (BCG3),0.6766728550913517,Good (BCG2),0.6067742262107396,Good (BCG2),0.7214371391240499,Good (BCG2)
A09,0.49737501000000006,Moderate (BCG3),0.42929065,Moderate (BCG3),0.4620356443367376,Moderate (BCG3),0.680118987224331,Good (BCG2),0.46338440734015035,Moderate (BCG3),-0.06131162083567637,Bad (BCG5)
A09,0.52647081,Moderate (BCG3),0.42754084,Moderate (BCG3),0.5450363784193177,Moderate (BCG3),0.6828974368255865,Good (BCG2),0.5417647143814949,Moderate (BCG3),0.028686843938278195,Bad (BCG5)
A10,0.4015463299999999,Moderate (BCG3),0.34905037,Poor (BCG4),0.3438323254549136,Poor (BCG4),0.3623446232025798,Poor (BCG4),0.2288526892956942,Poor (BCG4),-1.0590326691443306,Bad (BCG5)
A10,0.52488899,Moderate (BCG3),0.45548964,Moderate (BCG3),0.45733698217640534,Moderate (BCG3),0.7266454496173635,Good (BCG2),0.598104220236571,Moderate (BCG3),0.15304786483751526,Bad (BCG5)
A10,0.4667186799999998,Moderate (BCG3),0.41857883,Moderate (BCG3),0.40953953654047676,Moderate (BCG3),0.4654946569816801,Moderate (BCG3),0.3944463013536538,Poor (BCG4),0.054663590422992736,Bad (BCG5)
A11,0.49720849,Moderate (BCG3),0.41220927,Moderate (BCG3),0.4116874945535351,Moderate (BCG3),0.7132234532577892,Good (BCG2),0.3769917617926645,Poor (BCG4),0.3551115084796495,Poor (BCG4)
A11,0.6178778500000003,Good (BCG2),0.4763959,Moderate (BCG3),0.5226311083793582,Moderate (BCG3),0.8413210542592411,High (BCG1),0.4688787975533881,Moderate (BCG3),0.8207825381960758,High (BCG1)
A11,0.49657307000000017,Moderate (BCG3),0.34312448,Poor (BCG4),0.35826323913872177,Poor (BCG4),1.32552126892825,High (BCG1),0.3974275741813634,Poor (BCG4),0.9832865412405973,High (BCG1)
A11,0.48996529,Moderate (BCG3),0.37118518,Poor (BCG4),0.421687637905982,Moderate (BCG3),0.9609435477273547,High (BCG1),0.4093358135396466,Moderate (BCG3),1.9840414213168613,High (BCG1)
A12,0.4618775700000001,Moderate (BCG3),0.34579748,Poor (BCG4),0.37073533656200985,Poor (BCG4),0.8857176414594359,High (BCG1),0.38906282780746326,Poor (BCG4),3.3571658093666534,High (BCG1)
A12,0.5270563300000002,Moderate (BCG3),0.44792584,Moderate (BCG3),0.4247692971042525,Moderate (BCG3),1.3825265208209494,High (BCG1),0.6110399815897772,Good (BCG2),0.3264453374880917,Poor (BCG4)
A12,0.6212657000000001,Good (BCG2),0.49679878,Moderate (BCG3),0.5585394837228804,Moderate (BCG3),0.789614967317682,Good (BCG2),0.5267116172735873,Moderate (BCG3),0.5010553598400623,Moderate (BCG3)
A12,0.5577995700000004,Moderate (BCG3),0.47224006,Moderate (BCG3),0.46634262365606227,Moderate (BCG3),0.819324025791569,High (BCG1),0.423939586900589,Moderate (BCG3),0.5357206401391765,Moderate (BCG3)
KUZ-R1,0.52157923,Moderate (BCG3),0.40843642,Moderate (BCG3),0.5056695340918063,Moderate (BCG3),0.5826225330913286,Moderate (BCG3),0.4887662206388762,Moderate (BCG3),0.21386793414463712,Poor (BCG4)
KUZ-2A,0.6230128700000002,Good (BCG2),0.5125488,Moderate (BCG3),0.5804497925926032,Moderate (BCG3),0.8127490727647178,High (BCG1),0.5611618134872864,Moderate (BCG3),-0.28660145408097215,Bad (BCG5)
KUZ-3,0.5791208600000001,Moderate (BCG3),0.4814279,Moderate (BCG3),0.5403105363016829,Moderate (BCG3),0.6457106374405874,Good (BCG2),0.5068942383016453,Moderate (BCG3),0.40321954860058645,Moderate (BCG3)
KUZ-R3,0.6452960900000003,Good (BCG2),0.5178717,Moderate (BCG3),0.5633887863182485,Moderate (BCG3),0.9123035768726606,High (BCG1),0.5266346239191319,Moderate (BCG3),0.6743034852331862,Good (BCG2)
KUZ-R4,0.5375059199999999,Moderate (BCG3),0.43900362,Moderate (BCG3),0.5203221519109205,Moderate (BCG3),0.6014100608024664,Good (BCG2),0.4875865052994031,Moderate (BCG3),0.4451012567120428,Moderate (BCG3)
KUZ-R12,0.6254315800000003,Good (BCG2),0.49544078,Moderate (BCG3),0.59407454708078,Moderate (BCG3),0.7763780157728863,Good (BCG2),0.5608402772571605,Moderate (BCG3),0.48950289655027146,Moderate (BCG3)
KUZ-12,0.6973040400000002,Good (BCG2),0.53892773,Moderate (BCG3),0.6027305752011971,Good (BCG2),0.9344506412232798,High (BCG1),0.5659739509132592,Moderate (BCG3),0.8506905876312679,High (BCG1)
KUZ-R13,0.48564784999999994,Moderate (BCG3),0.4078419,Moderate (BCG3),0.36765973111912875,Poor (BCG4),0.6226935406098859,Good (BCG2),0.3376904408755977,Poor (BCG4),0.1147346444049514,Bad (BCG5)
